code_insee,Annee,Nombre_de_Maisons_en_vente,Nombre_Apparts_en_vente,Prix_Moyen,Prix_au_m2_Moyen,Surface_Moyenne
15017,2021,3,0,174850,1556,110.333333333333
15018,2021,1,0,230000,1575,146
15019,2021,4,0,108992.5,979.25,111.75
15020,2021,5,0,90100,1410.4,68.8
15021,2021,9,0,99120,1022.11111111111,100.555555555556
15022,2021,1,0,190950,2031,94
15024,2021,3,0,62000,1512.33333333333,56.6666666666667
15025,2021,2,1,148140,1727.33333333333,95.6666666666667
15026,2021,2,1,41000,1230.33333333333,34
15027,2021,12,0,140286.583333333,1408.41666666667,101.333333333333
15028,2021,3,0,138816.666666667,1599.66666666667,85
15029,2021,5,0,110298,1564.8,78.6
15030,2021,3,0,100723,1748,65.6666666666667
15032,2021,2,0,93700,668,135.5
15033,2021,3,1,78625,826.25,91.25
15034,2021,3,1,110815,1457,83.5
15036,2021,8,1,90655.5555555556,884.777777777778,93.8888888888889
15037,2021,9,1,107011.5,1271.9,89.4
15038,2021,18,0,122486.111111111,1242.94444444444,105.111111111111
15040,2021,1,0,84700,1129,75
15042,2021,6,0,76250,827.166666666667,83.3333333333333
15043,2021,1,0,75860,892,85
15045,2021,4,4,55218.75,819.625,72.5
15046,2021,3,0,106007.333333333,931.666666666667,108
15048,2021,1,0,152900,1699,90
15049,2021,14,0,86747.8571428571,1151.64285714286,82.5714285714286
15050,2021,5,2,84927.1428571429,1295.42857142857,70.4285714285714
15051,2021,3,0,51733.3333333333,548,93.3333333333333
15052,2021,2,0,54595,571,89.5
15053,2021,3,0,136666.666666667,1362.33333333333,96.3333333333333
15054,2021,20,3,151863.913043478,1832.08695652174,91.0869565217391
15055,2021,3,0,190416.666666667,1338.33333333333,138.333333333333
15056,2021,10,0,188773,1542.4,143
15057,2021,2,0,104875,856,129
15058,2021,3,0,148400,1547.33333333333,101.333333333333
15059,2021,2,0,86750,868,92.5
15061,2021,7,1,88150,1317.875,81.25
15063,2021,3,0,51750,788.333333333333,70.6666666666667
15066,2021,3,1,42250,774.25,56.25
15067,2021,2,0,69000,1284,52
15069,2021,6,0,112606.666666667,993,114
15070,2021,4,0,128875,975,126.25
15072,2021,7,0,108071.428571429,1418.71428571429,80
15073,2021,4,0,118000,1233.25,100.25
15074,2021,4,0,155790,1650,99.25
15075,2021,2,0,144450,1181,122.5
15076,2021,3,0,44513.3333333333,353.666666666667,125
15077,2021,1,0,196000,1400,140
15078,2021,4,0,98000,943,96.5
15079,2021,3,0,91000,1331.66666666667,68.3333333333333
15080,2021,7,0,88900,993.714285714286,87.7142857142857
15081,2021,1,0,105260,1053,100
15082,2021,4,0,155375,1522.75,100
15083,2021,30,0,135456,1462.63333333333,96.2666666666667
15085,2021,7,0,122768.571428571,1394.85714285714,87
15086,2021,3,1,106410,936.25,105.5
15087,2021,2,0,135750,1289,104
15088,2021,10,0,81984.8,1011.6,83.1
15089,2021,7,0,125000,2351.85714285714,65.1428571428571
15090,2021,11,0,149977.272727273,1441,108.181818181818
15091,2021,1,0,66000,943,70
15092,2021,19,0,147523.684210526,1337.78947368421,109.210526315789
15093,2021,1,0,42250,469,90
15094,2021,9,1,96567.7,1082.7,93.4
15095,2021,4,0,79250,922.25,89
15096,2021,1,0,105000,2059,51
15097,2021,4,0,70225,844,89
15098,2021,2,0,96365,1218.5,90.5
15100,2021,1,0,109300,1301,84
15101,2021,8,47,90891.1636363636,2419.14545454545,40.5818181818182
15102,2021,1,0,113000,1329,85
15103,2021,4,0,222250,1880,127.25
15104,2021,6,0,42956.6666666667,688,62
15106,2021,6,0,89827,888,97.3333333333333
15107,2021,4,0,68512.5,1285.75,58.25
15108,2021,9,2,135606.363636364,2009.45454545455,84.1818181818182
15110,2021,1,0,82000,683,120
15111,2021,5,0,181686,1695,119.8
15112,2021,1,0,40000,506,79
15113,2021,6,0,96385,1751.33333333333,68.3333333333333
15114,2021,11,1,83583.4166666667,841.833333333333,99.9166666666667
15116,2021,5,0,83700,827.2,101.2
15117,2021,11,0,131753.636363636,1500.90909090909,89.2727272727273
15118,2021,14,0,150489.285714286,1217,119.214285714286
15119,2021,26,1,96262.5925925926,1066.7037037037,95.8888888888889
15120,2021,27,14,100557.024390244,1057.14634146341,90.8780487804878
15121,2021,1,0,45000,562,80
15122,2021,28,0,101535.642857143,1318.85714285714,75.0357142857143
15123,2021,1,0,40600,541,75
15124,2021,16,1,102205.235294118,942.294117647059,104.294117647059
15126,2021,3,0,54333.3333333333,733,82.3333333333333
15127,2021,8,0,84534,998.125,83.75
15128,2021,3,0,110666.666666667,1805.33333333333,78.3333333333333
15129,2021,4,0,80102.5,1139.75,66.5
15130,2021,5,0,70738,996.4,77.4
15131,2021,4,0,100325,1003,103.5
15132,2021,1,0,35000,438,80
15133,2021,1,0,40000,667,60
15134,2021,11,0,89483.6363636364,1541.45454545455,84.8181818181818
15135,2021,1,0,110000,1222,90
15137,2021,6,0,113000,1142.5,102.166666666667
15138,2021,18,8,111350.769230769,1180.34615384615,89.0769230769231
15139,2021,1,0,65000,691,94
15140,2021,27,0,178671.37037037,1848.40740740741,97.6296296296296
15141,2021,24,2,108973.846153846,1124.03846153846,107.730769230769
15142,2021,19,0,91856.8421052632,912.842105263158,92.6842105263158
15143,2021,1,0,160820,1087,148
15144,2021,4,0,272828.5,1753,143.5
15146,2021,2,0,109160,1436,75
15147,2021,5,0,172502,1656.8,106.4
15148,2021,6,0,128650,1117.83333333333,114.666666666667
15149,2021,7,0,92028.5714285714,1077.57142857143,90.8571428571429
15151,2021,6,0,42483.3333333333,645,69
15152,2021,9,0,129622.777777778,1250.55555555556,98.6666666666667
15153,2021,37,2,93352.7948717949,1007.53846153846,99.8974358974359
15154,2021,12,1,108212.307692308,1214.69230769231,90.5384615384615
15155,2021,1,0,40000,1000,40
15156,2021,6,0,149235,1568.83333333333,98
15157,2021,2,0,164350,1230,156.5
15158,2021,3,0,69100,1196.33333333333,59
15159,2021,3,0,146666.666666667,1460.66666666667,92
15160,2021,8,0,127005.75,1386.25,88.25
15161,2021,1,0,115000,548,210
15162,2021,26,14,79991.35,1058.15,80.7
15163,2021,6,0,152033.333333333,1490.33333333333,102.5
15164,2021,3,0,134003.333333333,2015.33333333333,78.6666666666667
15165,2021,3,0,183996.666666667,1631,96
15166,2021,3,0,143466.666666667,1249,115.333333333333
15167,2021,1,0,65000,433,150
15168,2021,3,3,101136,1472,69
15169,2021,18,0,90813.8888888889,982.222222222222,96.2777777777778
15170,2021,5,0,64200,821,80.6
15172,2021,1,0,114950,1948,59
15173,2021,4,0,71827.5,937,65.75
15174,2021,5,0,139470,1112.4,135
15175,2021,9,0,91211.4444444444,1240.88888888889,75.4444444444444
15176,2021,5,0,66100,722,92.2
15178,2021,2,0,103500,1214,79
15179,2021,6,0,153250,1153.16666666667,126
15180,2021,2,0,107020,1255,81.5
15181,2021,4,0,92977,936.75,104
15182,2021,1,0,115215,1694,68
15184,2021,9,1,168105.7,1590.2,109.4
15185,2021,4,0,88000,1637.25,67.25
15186,2021,3,0,90000,962.666666666667,88.3333333333333
15187,2021,25,28,114499.79245283,1630.66037735849,77.9811320754717
15188,2021,11,0,130882.272727273,1184.54545454545,106.636363636364
15189,2021,10,0,129124,1568.9,84.8
15190,2021,3,0,82983.3333333333,982.333333333333,73.3333333333333
15191,2021,13,0,111125.384615385,1144.30769230769,94.7692307692308
15192,2021,6,4,111927.5,1533.6,80.4
15196,2021,15,1,166928.75,1525.0625,114.375
15199,2021,1,0,110160,644,171
15200,2021,3,0,78583.3333333333,934.666666666667,82.3333333333333
15201,2021,2,0,47500,531,90
15202,2021,9,0,86697.2222222222,1006.66666666667,92.8888888888889
15203,2021,3,1,110810,1753.25,73.75
15204,2021,23,0,142646.173913043,1521.13043478261,91.695652173913
15205,2021,1,0,73000,1377,53
15206,2021,1,0,235000,1335,176
15207,2021,3,0,92083.3333333333,1061.33333333333,83.6666666666667
15208,2021,6,0,72593.3333333333,1309.83333333333,65.1666666666667
15209,2021,1,0,95000,2639,36
15211,2021,2,0,21500,523,41
15212,2021,3,0,120000,1003.66666666667,111.666666666667
15213,2021,4,0,97650,1051.5,105.25
15214,2021,1,0,163000,1734,94
15215,2021,13,0,149860.307692308,1407,110.846153846154
15216,2021,4,0,95250,1570.75,67.75
15217,2021,1,0,77000,939,82
15218,2021,2,0,37500,919,41
15219,2021,5,2,116214.285714286,1714.85714285714,93.2857142857143
15221,2021,12,1,175319.230769231,1767.30769230769,102.615384615385
15222,2021,2,0,107575,913,126
15223,2021,5,0,94300,870.8,104
15224,2021,4,0,87625,1063.5,79.5
15225,2021,3,0,101200,1748.66666666667,69.3333333333333
15226,2021,3,0,128000,1858.33333333333,76
15228,2021,4,0,186281.25,1107.25,143.25
15229,2021,1,0,190000,1267,150
15231,2021,5,0,97226,975.4,99.8
15232,2021,2,0,113700,1064,109.5
15233,2021,2,0,192100,1954,98
15234,2021,1,0,167000,1777,94
15235,2021,8,0,106468.75,1134.875,94.875
15236,2021,14,0,129007.142857143,1625.42857142857,79.1428571428571
15237,2021,1,0,187500,2259,83
15238,2021,4,0,82600,931,94.25
15240,2021,5,2,77780.7142857143,1330.28571428571,56
15241,2021,2,0,121500,853,120
15242,2021,2,0,90350,1116,90.5
15243,2021,12,0,117054.166666667,1031.5,106.416666666667
15244,2021,7,0,105405.714285714,1194.71428571429,91
15245,2021,1,0,80000,2500,32
15246,2021,2,0,79000,1108.5,90
15247,2021,1,0,41200,458,90
15248,2021,10,0,90735,887,100.3
15249,2021,5,0,54260,660.6,84
15250,2021,10,0,73957,937.7,80.9
15251,2021,4,0,118415,1355.5,93.25
15252,2021,9,0,139084.222222222,1490.77777777778,89.3333333333333
15253,2021,2,0,76650,1385.5,65
15254,2021,1,0,140000,2222,63
15255,2021,14,0,131468.571428571,1457.28571428571,90.9285714285714
15258,2021,14,9,97351,1262.60869565217,77.8260869565217
15259,2021,1,0,237000,4086,58
15260,2021,5,0,106980,944.8,116.4
15261,2021,11,0,123513.636363636,1424.90909090909,87.0909090909091
15262,2021,2,0,102000,1102.5,94
15263,2021,3,0,57933.3333333333,682.666666666667,74.3333333333333
15264,2021,2,0,245250,1178,203.5
15265,2021,23,1,68647.0833333333,796.291666666667,92.75
15266,2021,8,0,125401.5,1317,99.25
15267,2021,42,0,170468.785714286,1543.7619047619,113.52380952381
15268,2021,7,1,98650,1429.5,83.125
15269,2021,3,0,86333.3333333333,1009.33333333333,78.3333333333333
16001,2021,8,0,106399.875,1249,82.75
16002,2021,11,0,96203.6363636364,932.636363636364,103.272727272727
16003,2021,13,0,140146.153846154,1339.61538461538,113.384615384615
16005,2021,29,0,111253.965517241,1029.20689655172,109.241379310345
16007,2021,11,0,143250,983.090909090909,141.818181818182
16008,2021,9,0,131142.777777778,1007.77777777778,117.111111111111
16009,2021,6,0,108375,900,117.833333333333
16011,2021,9,0,188016.666666667,1446.22222222222,129.555555555556
16012,2021,4,0,148954.5,1203,123.5
16013,2021,5,0,196500,1420,133
16014,2021,3,0,95000,811.666666666667,108.666666666667
16015,2021,515,308,133887.341433779,1663.62575941677,81.3487241798299
16016,2021,11,0,97750,860.454545454545,107
16018,2021,10,0,237915,1606.7,145
16019,2021,16,0,126404.375,1308.625,94.75
16020,2021,15,0,119582.8,1312.33333333333,93.6
16023,2021,14,0,112800,1136.07142857143,102.357142857143
